SessionID,Cluster,Steps,InitBKT,FinalBKT,GainBKT,TrueGain,Hints,Errors
sim_cluster_1_230_1766737939,Low_Performer,10,0.2,0.17142966391812006,-0.02857033608187995,0.0,0,9
sim_cluster_1_233_1766737942,Low_Performer,10,0.1,0.17177138713960516,0.07177138713960515,0.0,0,8
sim_cluster_1_220_1766737928,Low_Performer,10,0.2,0.0,-0.2,0.0,0,6
sim_cluster_1_219_1766737927,Low_Performer,10,0.2,0.17142857156855684,-0.02857142843144317,0.0,0,10
sim_cluster_1_234_1766737942,Low_Performer,10,0.2,0.3672316978305315,0.1672316978305315,0.0,0,7
sim_cluster_1_247_1766737955,Low_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_1_249_1766737956,Low_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_1_238_1766737949,Low_Performer,10,0.2,0.18855979405987303,-0.011440205940126985,0.0,1,7
sim_cluster_1_227_1766737933,Low_Performer,9,0.2,0.9873687624147274,0.7873687624147274,0.0,0,4
sim_cluster_1_232_1766737941,Low_Performer,10,0.1,0.8617537486186768,0.7617537486186768,0.0,2,5
sim_cluster_1_235_1766737942,Low_Performer,7,0.2,0.9836337601104665,0.7836337601104666,0.0,0,3
sim_cluster_1_244_1766737951,Low_Performer,10,0.2,0.1735753212198376,-0.026424678780162414,0.0,1,8
sim_cluster_1_239_1766737949,Low_Performer,10,0.2,0.20749730562038496,0.0074973056203849475,0.0,0,7
sim_cluster_1_242_1766737950,Low_Performer,10,0.2,0.1714359710722583,-0.028564028927741708,0.0,0,9
sim_cluster_1_237_1766737947,Low_Performer,10,0.1,0.2689428334216384,0.16894283342163838,0.0,1,6
sim_cluster_1_236_1766737943,Low_Performer,10,0.1,0.17378971174278743,0.07378971174278742,0.0,1,7
sim_cluster_1_248_1766737956,Low_Performer,10,0.2,0.2680094194182261,0.06800941941822608,0.0,0,8
sim_cluster_1_241_1766737950,Low_Performer,10,0.2,0.17142966391812006,-0.02857033608187995,0.0,0,9
sim_cluster_1_264_1766737971,Low_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_1_245_1766737951,Low_Performer,10,0.2,0.17498128581367167,-0.02501871418632834,0.0,1,7
sim_cluster_1_266_1766737976,Low_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_1_231_1766737940,Low_Performer,10,0.2,0.1718096553065468,-0.028190344693453218,0.0,0,8
sim_cluster_1_253_1766737960,Low_Performer,10,0.2,0.17142857156855684,-0.02857142843144317,0.0,0,10
sim_cluster_1_263_1766737970,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_255_1766737963,Low_Performer,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_1_256_1766737963,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_251_1766737959,Low_Performer,10,0.1,0.0,-0.1,0.0,0,6
sim_cluster_1_246_1766737952,Low_Performer,10,0.2,0.1717316791424012,-0.02826832085759881,0.0,2,7
sim_cluster_1_257_1766737965,Low_Performer,8,0.2,0.9735147887332672,0.7735147887332672,0.0,0,5
sim_cluster_1_250_1766737958,Low_Performer,10,0.2,0.18719976668882626,-0.012800233311173748,0.0,0,8
sim_cluster_1_262_1766737969,Low_Performer,9,0.1,0.9835896855428125,0.8835896855428125,0.0,2,3
sim_cluster_1_260_1766737966,Low_Performer,10,0.2,0.8877740111543478,0.6877740111543478,0.0,1,5
sim_cluster_1_258_1766737965,Low_Performer,10,0.2,0.0,-0.2,0.0,2,6
sim_cluster_1_254_1766737961,Low_Performer,10,0.2,0.26027326164804365,0.06027326164804364,0.0,1,8
sim_cluster_1_252_1766737960,Low_Performer,10,0.2,0.0,-0.2,0.0,0,8
sim_cluster_1_259_1766737965,Low_Performer,10,0.2,0.1714359710722583,-0.028564028927741708,0.0,0,9
sim_cluster_1_274_1766737982,Low_Performer,8,0.2,0.9709111356047583,0.7709111356047582,0.0,2,3
sim_cluster_1_276_1766737984,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_282_1766737989,Low_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_1_281_1766737989,Low_Performer,8,0.2,0.9874458713624583,0.7874458713624584,0.0,0,3
sim_cluster_1_270_1766737979,Low_Performer,10,0.2,0.18698120960254572,-0.013018790397454294,0.0,0,8
sim_cluster_1_285_1766737997,Low_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_1_261_1766737968,Low_Performer,10,0.1,0.26659454862402043,0.16659454862402043,0.0,0,8
sim_cluster_1_278_1766737986,Low_Performer,10,0.2,0.2754181619313503,0.07541816193135031,0.0,1,7
sim_cluster_1_265_1766737974,Low_Performer,10,0.2,0.17374719095950417,-0.026252809040495845,0.0,0,9
sim_cluster_1_272_1766737981,Low_Performer,10,0.2,0.1714419044016673,-0.028558095598332722,0.0,0,8
sim_cluster_1_267_1766737978,Low_Performer,10,0.2,0.0,-0.2,0.0,1,7
sim_cluster_1_273_1766737982,Low_Performer,10,0.2,0.9735144868320805,0.7735144868320805,0.0,0,7
sim_cluster_1_269_1766737978,Low_Performer,10,0.2,0.2666245559823708,0.06662455598237077,0.0,0,8
sim_cluster_1_279_1766737986,Low_Performer,10,0.1,0.18723520496847867,0.08723520496847867,0.0,0,7
sim_cluster_1_271_1766737980,Low_Performer,10,0.2,0.8664913128800651,0.6664913128800651,0.0,1,7
sim_cluster_1_289_1766738001,Low_Performer,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_1_277_1766737984,Low_Performer,10,0.2,0.276112956262064,0.07611295626206399,0.0,0,8
sim_cluster_1_283_1766737992,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_268_1766737978,Low_Performer,10,0.2,0.185809335394269,-0.014190664605731013,0.0,1,8
sim_cluster_1_299_1766738008,Low_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_1_284_1766737994,Low_Performer,10,0.2,0.1869433456281835,-0.013056654371816523,0.0,0,9
sim_cluster_1_275_1766737982,Low_Performer,10,0.2,0.17142966391812006,-0.02857033608187995,0.0,0,9
sim_cluster_1_286_1766737998,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_280_1766737987,Low_Performer,10,0.2,0.17143559733785982,-0.028564402662140193,0.0,1,8
sim_cluster_1_290_1766738002,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_291_1766738002,Low_Performer,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_1_295_1766738005,Low_Performer,8,0.1,0.9742046101459997,0.8742046101459997,0.0,1,3
sim_cluster_1_287_1766737999,Low_Performer,10,0.2,0.0,-0.2,0.0,0,6
sim_cluster_1_294_1766738005,Low_Performer,10,0.1,0.17142859998559548,0.07142859998559548,0.0,0,9
sim_cluster_1_296_1766738005,Low_Performer,10,0.2,0.0,-0.2,0.0,1,7
sim_cluster_1_297_1766738006,Low_Performer,10,0.2,0.1718096553065468,-0.028190344693453218,0.0,0,8
sim_cluster_1_288_1766737999,Low_Performer,10,0.2,0.5439167623161159,0.34391676231611584,0.0,1,8
sim_cluster_1_293_1766738003,Low_Performer,9,0.2,0.9735145255377455,0.7735145255377456,0.0,0,6
sim_cluster_1_305_1766738012,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_300_1766738010,Low_Performer,10,0.2,0.17177036497127104,-0.028229635028728967,0.0,0,9
sim_cluster_1_304_1766738011,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_298_1766738008,Low_Performer,10,0.1,0.1735707683259936,0.0735707683259936,0.0,3,6
sim_cluster_1_307_1766738014,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_308_1766738015,Low_Performer,10,0.2,0.9738626034728959,0.7738626034728959,0.0,0,6
sim_cluster_1_303_1766738011,Low_Performer,10,0.2,0.266598395858474,0.06659839585847399,0.0,0,8
sim_cluster_1_302_1766738011,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_311_1766738020,Low_Performer,10,0.1,0.9187041531384078,0.8187041531384078,0.0,0,6
sim_cluster_1_292_1766738002,Low_Performer,10,0.2,0.2681760919402193,0.06817609194021929,0.0,0,7
sim_cluster_1_310_1766738019,Low_Performer,10,0.1,0.17178192246797905,0.07178192246797904,0.0,1,7
sim_cluster_1_306_1766738013,Low_Performer,10,0.1,0.0,-0.1,0.0,1,6
sim_cluster_1_301_1766738011,Low_Performer,10,0.2,0.2679092567877114,0.06790925678771137,0.0,1,7
sim_cluster_1_313_1766738028,Low_Performer,10,0.2,0.0,-0.2,0.0,0,6
sim_cluster_1_321_1766738034,Low_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_1_327_1766738041,Low_Performer,9,0.1,0.9722307997454093,0.8722307997454093,0.0,1,4
sim_cluster_1_323_1766738037,Low_Performer,10,0.2,0.17554355066270413,-0.024456449337295877,0.0,0,8
sim_cluster_1_324_1766738038,Low_Performer,8,0.2,0.9735147887332672,0.7735147887332672,0.0,0,5
sim_cluster_1_319_1766738032,Low_Performer,10,0.1,0.1714306869275862,0.0714306869275862,0.0,0,8
sim_cluster_1_317_1766738031,Low_Performer,10,0.1,0.17147988006204096,0.07147988006204095,0.0,0,8
sim_cluster_1_312_1766738022,Low_Performer,10,0.2,0.2665937471117622,0.06659374711176219,0.0,0,9
sim_cluster_1_316_1766738031,Low_Performer,10,0.1,0.5439279207057971,0.4439279207057971,0.0,1,7
sim_cluster_1_326_1766738040,Low_Performer,10,0.1,0.17178192246797905,0.07178192246797904,0.0,1,7
sim_cluster_1_332_1766738049,Low_Performer,8,0.1,0.9774796593141984,0.8774796593141985,0.0,0,3
sim_cluster_1_318_1766738032,Low_Performer,10,0.2,0.7329182366609825,0.5329182366609826,0.0,1,5
sim_cluster_1_315_1766738030,Low_Performer,10,0.1,0.18871815338394904,0.08871815338394903,0.0,0,7
sim_cluster_1_314_1766738029,Low_Performer,10,0.2,0.26027326164804365,0.06027326164804364,0.0,1,8
sim_cluster_1_320_1766738033,Low_Performer,10,0.2,0.0,-0.2,0.0,0,9
sim_cluster_1_322_1766738034,Low_Performer,10,0.2,0.9187653708691981,0.7187653708691981,0.0,0,6
sim_cluster_1_336_1766738055,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_309_1766738019,Low_Performer,10,0.1,0.17629367495689613,0.07629367495689612,0.0,1,6
sim_cluster_1_328_1766738042,Low_Performer,10,0.2,0.8735706785338468,0.6735706785338469,0.0,0,8
sim_cluster_1_325_1766738040,Low_Performer,10,0.1,0.2668312322673797,0.1668312322673797,0.0,0,7
sim_cluster_1_333_1766738053,Low_Performer,10,0.2,0.9083218210415154,0.7083218210415154,0.0,1,6
sim_cluster_1_340_1766738060,Low_Performer,10,0.2,0.3277251411809107,0.12772514118091066,0.0,0,7
sim_cluster_1_334_1766738054,Low_Performer,10,0.2,0.29429591959714263,0.09429591959714262,0.0,2,6
sim_cluster_1_329_1766738047,Low_Performer,10,0.2,0.1714359710722583,-0.028564028927741708,0.0,0,9
sim_cluster_1_331_1766738049,Low_Performer,10,0.1,0.2761410654740227,0.17614106547402267,0.0,0,7
sim_cluster_1_343_1766738061,Low_Performer,10,0.2,0.17142857156855684,-0.02857142843144317,0.0,0,10
sim_cluster_1_344_1766738062,Low_Performer,10,0.1,0.5443827178879295,0.4443827178879295,0.0,2,6
sim_cluster_1_335_1766738055,Low_Performer,10,0.2,0.8666906666732559,0.6666906666732559,0.0,1,6
sim_cluster_1_348_1766738064,Low_Performer,10,0.1,0.2668312322673797,0.1668312322673797,0.0,0,7
sim_cluster_1_345_1766738062,Low_Performer,10,0.1,0.1715121158332587,0.0715121158332587,0.0,1,7
sim_cluster_1_338_1766738056,Low_Performer,10,0.1,0.17142859998559548,0.07142859998559548,0.0,0,9
sim_cluster_1_337_1766738056,Low_Performer,10,0.2,0.2667918596891203,0.06679185968912027,0.0,1,7
sim_cluster_1_352_1766738073,Low_Performer,10,0.2,0.9218853029232998,0.7218853029232999,0.0,0,6
sim_cluster_1_347_1766738063,Low_Performer,10,0.2,0.1718096553065468,-0.028190344693453218,0.0,0,8
sim_cluster_1_339_1766738057,Low_Performer,10,0.2,0.1714359710722583,-0.028564028927741708,0.0,0,9
sim_cluster_1_342_1766738060,Low_Performer,10,0.2,0.0,-0.2,0.0,0,8
sim_cluster_1_357_1766738081,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_330_1766738049,Low_Performer,10,0.1,0.17142975939911043,0.07142975939911042,0.0,1,8
sim_cluster_1_341_1766738060,Low_Performer,10,0.2,0.17378629396598325,-0.026213706034016765,0.0,0,8
sim_cluster_1_350_1766738067,Low_Performer,10,0.2,0.9164760719897401,0.7164760719897401,0.0,1,6
sim_cluster_1_349_1766738064,Low_Performer,10,0.1,0.18694433068780603,0.08694433068780602,0.0,0,8
sim_cluster_1_353_1766738075,Low_Performer,10,0.2,0.3672316978305315,0.1672316978305315,0.0,0,7
sim_cluster_1_346_1766738063,Low_Performer,10,0.2,0.18698120960254572,-0.013018790397454294,0.0,0,8
sim_cluster_1_360_1766738083,Low_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_1_355_1766738076,Low_Performer,10,0.1,0.2772860627666991,0.1772860627666991,0.0,1,6
sim_cluster_1_351_1766738067,Low_Performer,10,0.1,0.26659454862402043,0.16659454862402043,0.0,0,8
sim_cluster_1_361_1766738085,Low_Performer,8,0.2,0.9874458713624583,0.7874458713624584,0.0,0,3
sim_cluster_1_359_1766738082,Low_Performer,10,0.2,0.18888759417371448,-0.011112405826285532,0.0,0,7
sim_cluster_1_373_1766738096,Low_Performer,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_1_364_1766738086,Low_Performer,10,0.2,0.273794160989814,0.073794160989814,0.0,1,6
sim_cluster_1_356_1766738078,Low_Performer,10,0.2,0.6416262375597547,0.44162623755975466,0.0,2,6
sim_cluster_1_358_1766738082,Low_Performer,10,0.2,0.2665937471117622,0.06659374711176219,0.0,0,9
sim_cluster_1_362_1766738085,Low_Performer,10,0.2,0.17142966391812006,-0.02857033608187995,0.0,0,9
sim_cluster_1_363_1766738085,Low_Performer,10,0.2,0.17177629351248838,-0.02822370648751163,0.0,0,8
sim_cluster_1_371_1766738093,Low_Performer,10,0.2,0.1869433456281835,-0.013056654371816523,0.0,0,9
sim_cluster_1_370_1766738093,Low_Performer,10,0.2,0.1986259996066548,-0.0013740003933452039,0.0,0,8
sim_cluster_1_354_1766738076,Low_Performer,10,0.1,0.17142859998559548,0.07142859998559548,0.0,0,9
sim_cluster_1_365_1766738086,Low_Performer,10,0.1,0.17553901942962002,0.07553901942962002,0.0,2,6
sim_cluster_1_375_1766738096,Low_Performer,10,0.2,0.17147885717404582,-0.028521142825954193,0.0,0,9
sim_cluster_1_374_1766738096,Low_Performer,10,0.2,0.0,-0.2,0.0,0,8
sim_cluster_1_372_1766738094,Low_Performer,10,0.2,0.1719585107852956,-0.028041489214704424,0.0,1,7
sim_cluster_1_368_1766738090,Low_Performer,10,0.2,0.26027326164804365,0.06027326164804364,0.0,1,8
sim_cluster_1_367_1766738088,Low_Performer,10,0.2,0.9793115116113646,0.7793115116113647,0.0,2,4
sim_cluster_1_369_1766738091,Low_Performer,10,0.1,0.8831362919877864,0.7831362919877864,0.0,0,6
sim_cluster_1_366_1766738087,Low_Performer,10,0.1,0.5443827178879295,0.4443827178879295,0.0,2,6
sim_cluster_1_388_1766738116,Low_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_1_378_1766738103,Low_Performer,10,0.2,0.0,-0.2,0.0,2,5
sim_cluster_1_377_1766738103,Low_Performer,10,0.1,0.916958281937249,0.8169582819372491,0.0,1,5
sim_cluster_1_382_1766738111,Low_Performer,10,0.2,0.5465156186914282,0.34651561869142816,0.0,2,6
sim_cluster_1_379_1766738106,Low_Performer,10,0.1,0.0,-0.1,0.0,0,6
sim_cluster_1_384_1766738112,Low_Performer,10,0.2,0.27719190576031405,0.07719190576031404,0.0,0,7
sim_cluster_1_389_1766738116,Low_Performer,10,0.1,0.8738243162761146,0.7738243162761146,0.0,0,6
sim_cluster_1_381_1766738107,Low_Performer,10,0.2,0.1714287363873539,-0.028571263612646114,0.0,0,9
sim_cluster_1_387_1766738116,Low_Performer,10,0.2,0.17177629351248838,-0.02822370648751163,0.0,0,8
sim_cluster_1_376_1766738097,Low_Performer,10,0.2,0.1735753212198376,-0.026424678780162414,0.0,1,8
sim_cluster_1_380_1766738107,Low_Performer,10,0.2,0.1869433456281835,-0.013056654371816523,0.0,0,9
sim_cluster_1_391_1766738119,Low_Performer,8,0.1,0.9742046101459997,0.8742046101459997,0.0,1,3
sim_cluster_1_383_1766738111,Low_Performer,10,0.2,0.26044347538677887,0.060443475386778855,0.0,1,7
sim_cluster_1_385_1766738114,Low_Performer,10,0.2,0.33800886195096524,0.13800886195096523,0.0,0,6
sim_cluster_1_390_1766738118,Low_Performer,10,0.2,0.17142857156855684,-0.02857142843144317,0.0,0,10
sim_cluster_1_396_1766738126,Low_Performer,10,0.2,0.266598395858474,0.06659839585847399,0.0,0,8
sim_cluster_1_405_1766738138,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_386_1766738115,Low_Performer,10,0.1,0.0,-0.1,0.0,0,6
sim_cluster_1_397_1766738130,Low_Performer,10,0.2,0.32266005613928744,0.12266005613928743,0.0,1,7
sim_cluster_1_413_1766738150,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_394_1766738124,Low_Performer,10,0.2,0.32679187931005327,0.12679187931005326,0.0,0,8
sim_cluster_1_393_1766738123,Low_Performer,10,0.1,0.1740485993563299,0.0740485993563299,0.0,0,7
sim_cluster_1_392_1766738123,Low_Performer,10,0.2,0.1869433456281835,-0.013056654371816523,0.0,0,9
sim_cluster_1_408_1766738141,Low_Performer,8,0.2,0.9832873975181411,0.7832873975181411,0.0,1,3
sim_cluster_1_395_1766738125,Low_Performer,10,0.1,0.9769769092120828,0.8769769092120828,0.0,1,4
sim_cluster_1_406_1766738138,Low_Performer,10,0.2,0.8604121272030963,0.6604121272030963,0.0,2,6
sim_cluster_1_399_1766738135,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_403_1766738136,Low_Performer,10,0.2,0.2666245559823708,0.06662455598237077,0.0,0,8
sim_cluster_1_404_1766738138,Low_Performer,10,0.2,0.1900379171913347,-0.009962082808665312,0.0,0,7
sim_cluster_1_410_1766738143,Low_Performer,10,0.2,0.9147512704102061,0.7147512704102061,0.0,2,5
sim_cluster_1_409_1766738143,Low_Performer,10,0.2,0.8749650111628133,0.6749650111628134,0.0,1,6
sim_cluster_1_400_1766738135,Low_Performer,10,0.2,0.1869490589407687,-0.013050941059231325,0.0,0,8
sim_cluster_1_407_1766738140,Low_Performer,10,0.2,0.1714287363873539,-0.028571263612646114,0.0,0,9
sim_cluster_1_411_1766738149,Low_Performer,10,0.2,0.0,-0.2,0.0,0,6
sim_cluster_1_412_1766738150,Low_Performer,10,0.2,0.17374719095950417,-0.026252809040495845,0.0,0,9
sim_cluster_1_419_1766738159,Low_Performer,10,0.2,0.1718096553065468,-0.028190344693453218,0.0,0,8
sim_cluster_1_402_1766738136,Low_Performer,10,0.2,0.17147885717404582,-0.028521142825954193,0.0,0,9
sim_cluster_1_398_1766738132,Low_Performer,10,0.2,0.647647861600926,0.447647861600926,0.0,1,7
sim_cluster_1_416_1766738155,Low_Performer,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_1_401_1766738136,Low_Performer,10,0.1,0.5472002898018776,0.44720028980187765,0.0,1,6
sim_cluster_1_418_1766738157,Low_Performer,10,0.2,0.7006828604033477,0.5006828604033478,0.0,1,6
sim_cluster_1_422_1766738162,Low_Performer,10,0.2,0.25528155423645393,0.05528155423645392,0.0,2,7
sim_cluster_1_417_1766738156,Low_Performer,10,0.2,0.5307174575362416,0.33071745753624154,0.0,2,7
sim_cluster_1_427_1766738165,Low_Performer,10,0.1,0.8759696144908592,0.7759696144908592,0.0,1,5
sim_cluster_1_423_1766738162,Low_Performer,10,0.1,0.0,-0.1,0.0,1,6
sim_cluster_1_432_1766738176,Low_Performer,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_1_426_1766738165,Low_Performer,10,0.1,0.17155499405317515,0.07155499405317514,0.0,0,7
sim_cluster_1_415_1766738154,Low_Performer,10,0.1,0.18982937222627178,0.08982937222627177,0.0,1,6
sim_cluster_1_421_1766738160,Low_Performer,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_1_420_1766738159,Low_Performer,10,0.2,0.0,-0.2,0.0,2,6
sim_cluster_1_429_1766738169,Low_Performer,10,0.1,0.1718130894562987,0.07181308945629869,0.0,1,7
sim_cluster_1_414_1766738152,Low_Performer,10,0.1,0.26030261443404346,0.16030261443404345,0.0,1,7
sim_cluster_1_428_1766738167,Low_Performer,10,0.2,0.0,-0.2,0.0,0,9
sim_cluster_1_435_1766738177,Low_Performer,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_1_424_1766738163,Low_Performer,10,0.2,0.2049187564957991,0.004918756495799093,0.0,1,6
sim_cluster_1_433_1766738176,Low_Performer,9,0.2,0.9873687624147274,0.7873687624147274,0.0,0,4
sim_cluster_1_430_1766738175,Low_Performer,10,0.2,0.1986259996066548,-0.0013740003933452039,0.0,0,8
sim_cluster_1_431_1766738176,Low_Performer,10,0.2,0.0,-0.2,0.0,0,8
sim_cluster_1_436_1766738178,Low_Performer,10,0.2,0.26044347538677887,0.060443475386778855,0.0,1,7
sim_cluster_1_442_1766738188,Low_Performer,7,0.2,0.9735165783240999,0.7735165783240998,0.0,0,4
sim_cluster_1_438_1766738185,Low_Performer,10,0.2,0.2665937471117622,0.06659374711176219,0.0,0,9
sim_cluster_1_448_1766738197,Low_Performer,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_1_425_1766738164,Low_Performer,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_1_449_1766738197,Low_Performer,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_1_434_1766738177,Low_Performer,10,0.2,0.18719976668882626,-0.012800233311173748,0.0,0,8
sim_cluster_1_440_1766738187,Low_Performer,10,0.2,0.1718096553065468,-0.028190344693453218,0.0,0,8
sim_cluster_1_439_1766738186,Low_Performer,7,0.2,0.9757760181896917,0.7757760181896918,0.0,0,3
sim_cluster_1_437_1766738184,Low_Performer,10,0.1,0.0,-0.1,0.0,1,7
sim_cluster_1_445_1766738192,Low_Performer,10,0.2,0.0,-0.2,0.0,0,8
sim_cluster_1_441_1766738187,Low_Performer,10,0.2,0.26746022106615336,0.06746022106615335,0.0,2,6
sim_cluster_1_443_1766738189,Low_Performer,10,0.2,0.32679187931005327,0.12679187931005326,0.0,0,8
sim_cluster_1_447_1766738196,Low_Performer,10,0.2,0.0,-0.2,0.0,1,7
sim_cluster_1_444_1766738191,Low_Performer,10,0.2,0.1714419044016673,-0.028558095598332722,0.0,0,8
sim_cluster_1_450_1766738198,Low_Performer,7,0.2,0.9719445671774367,0.7719445671774368,0.0,1,3
sim_cluster_1_467_1766738218,Low_Performer,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_1_452_1766738199,Low_Performer,10,0.2,0.1860155380025243,-0.013984461997475717,0.0,1,7
